sonar_raw,sonar_mean,sonar_median,lidar_raw,time
27.8,27.8,27.8,24.2,1606225599.149922
27.8,27.8,27.8,24.0,1606225602.1532314
27.8,27.8,27.8,23.9,1606225605.1563082
27.8,27.8,27.8,24.2,1606225608.1590538
27.8,27.8,27.8,23.8,1606225611.162357
27.8,27.8,27.8,23.5,1606225614.1653912
27.8,27.8,27.8,23.4,1606225617.1685128
27.8,27.8,27.8,24.3,1606225620.1715066
27.8,27.8,27.8,23.7,1606225623.1743078
27.8,27.8,27.8,24.2,1606225626.1775835
27.8,27.8,27.8,24.0,1606225629.1805718
27.8,27.8,27.8,24.0,1606225632.183608
27.8,27.8,27.8,24.0,1606225635.1861298
27.8,27.8,27.8,24.0,1606225638.189388
27.8,27.8,27.8,23.9,1606225641.1922867
27.8,27.81,27.8,23.8,1606225644.1952586
27.8,27.8,27.8,23.6,1606225647.1986072
27.8,27.8,27.8,23.7,1606225650.2015138
27.8,27.8,27.8,23.3,1606225653.204447
27.8,27.8,27.8,23.8,1606225656.2073975
27.8,27.8,27.8,24.0,1606225659.2107844
27.8,27.8,27.8,23.7,1606225662.2136922
27.8,27.8,27.8,23.5,1606225665.2167547
27.8,27.81,27.8,23.8,1606225668.2196257
27.8,27.8,27.8,23.4,1606225671.222753
27.8,27.8,27.8,24.1,1606225674.2258103
27.8,27.81,27.8,23.8,1606225677.2288482
27.8,27.8,27.8,23.8,1606225680.2319615
27.8,27.8,27.8,23.9,1606225683.234807
27.8,27.81,27.8,24.2,1606225686.2380831
27.8,27.8,27.8,23.1,1606225689.2409816
27.82,27.8,27.8,24.0,1606225692.2440722
27.8,27.8,27.8,23.6,1606225695.2469828
27.8,27.8,27.8,23.7,1606225698.250178
27.8,27.8,27.8,24.5,1606225701.2530205
27.8,27.8,27.8,24.0,1606225704.2561119
27.8,27.8,27.8,23.5,1606225707.2591257
27.8,27.8,27.8,24.4,1606225710.262194
27.8,27.8,27.8,24.2,1606225713.2655885
27.82,27.8,27.8,24.0,1606225716.268444
27.8,27.8,27.8,24.1,1606225719.2715771
27.8,27.8,27.8,23.6,1606225722.2745306
27.8,27.8,27.8,24.1,1606225725.2774405
27.82,27.8,27.8,23.6,1606225728.2806447
27.8,27.8,27.8,24.0,1606225731.2834597
27.8,27.8,27.8,24.1,1606225734.2865534
27.8,27.8,27.8,23.7,1606225737.2897305
27.8,27.8,27.8,24.3,1606225740.2926912
27.8,27.81,27.8,23.9,1606225743.2956333
27.8,27.81,27.8,23.5,1606225746.29882
27.82,27.81,27.8,24.0,1606225749.3018796
27.8,27.81,27.8,23.8,1606225752.3048828
27.8,27.8,27.8,24.0,1606225755.3079503
27.8,27.81,27.8,23.8,1606225758.3108277
27.8,27.81,27.8,23.6,1606225761.313903
27.8,27.8,27.8,23.9,1606225764.3170285
27.8,27.8,27.8,24.1,1606225767.3198972
27.8,27.8,27.8,23.8,1606225770.3232892
27.8,27.81,27.8,23.9,1606225773.3261514
27.8,27.8,27.8,23.5,1606225776.3290668
27.82,27.8,27.8,24.0,1606225779.332155
27.8,27.8,27.8,24.4,1606225782.3353126
27.8,27.8,27.8,23.9,1606225785.3384
27.8,27.8,27.8,24.1,1606225788.3412585
27.8,27.81,27.8,23.4,1606225791.3443916
27.8,27.81,27.8,24.0,1606225794.3476672
27.8,27.8,27.8,23.2,1606225797.3505242
27.8,27.8,27.8,23.7,1606225800.3534975
27.8,27.8,27.8,24.0,1606225803.356343
27.8,27.81,27.8,23.8,1606225806.359712
27.8,27.8,27.8,23.9,1606225809.36278
27.8,27.81,27.8,23.6,1606225812.3655593
27.82,27.81,27.8,24.2,1606225815.368617
27.8,27.81,27.8,23.4,1606225818.3717813
27.8,27.81,27.8,23.9,1606225821.374783
27.8,27.81,27.8,23.8,1606225824.377988
27.8,27.81,27.8,23.7,1606225827.3809052
27.8,27.81,27.8,23.8,1606225830.384288
27.82,27.81,27.8,23.6,1606225833.3871078
27.8,27.81,27.8,24.5,1606225836.3903942
27.8,27.8,27.8,23.7,1606225839.393045
27.8,27.8,27.8,23.5,1606225842.3961189
27.8,27.8,27.8,23.8,1606225845.3990436
27.8,27.8,27.8,24.3,1606225848.4022021
27.8,27.81,27.8,23.3,1606225851.4052894
27.8,27.8,27.8,23.9,1606225854.4083178
27.8,27.8,27.8,24.4,1606225857.4115684
27.8,27.8,27.8,23.8,1606225860.414593
27.8,27.8,27.8,23.9,1606225863.417411
27.82,27.8,27.8,24.0,1606225866.4205456
27.8,27.8,27.8,23.8,1606225869.4233706
27.8,27.81,27.8,23.9,1606225872.426575
27.8,27.8,27.8,23.2,1606225875.4296372
27.8,27.8,27.8,23.9,1606225878.432668
27.8,27.8,27.8,24.2,1606225881.4356697
27.8,27.81,27.8,23.9,1606225884.4386346
27.8,27.81,27.8,24.4,1606225887.441842
27.8,27.81,27.8,24.0,1606225890.4447765
27.8,27.8,27.8,24.2,1606225893.448021
27.8,27.8,27.8,24.0,1606225896.4507904
27.8,27.8,27.8,24.3,1606225899.454624
27.8,27.8,27.8,23.8,1606225902.4574554
27.8,27.8,27.8,23.6,1606225905.4599864
27.82,27.81,27.8,24.4,1606225908.4632156
27.8,27.81,27.8,24.3,1606225911.465785
27.8,27.8,27.8,23.8,1606225914.4688447
27.8,27.8,27.8,23.6,1606225917.4720616
27.8,27.81,27.8,24.1,1606225920.475053
27.8,27.81,27.8,23.8,1606225923.4778833
27.8,27.81,27.8,23.6,1606225926.4812763
27.8,27.81,27.8,23.9,1606225929.484121
27.8,27.81,27.8,23.9,1606225932.487541
27.8,27.8,27.8,23.8,1606225935.490377
27.8,27.81,27.8,24.5,1606225938.4937024
27.8,27.81,27.8,23.9,1606225941.4966779
27.8,27.81,27.8,24.0,1606225944.4997764
27.8,27.8,27.8,23.7,1606225947.5026138
27.82,27.81,27.8,24.4,1606225950.505593
27.8,27.81,27.8,23.6,1606225953.508644
27.82,27.81,27.8,24.6,1606225956.5116131
27.8,27.8,27.8,23.5,1606225959.5147097
27.8,27.8,27.8,24.0,1606225962.5178564
27.8,27.8,27.8,24.1,1606225965.5211718
27.82,27.81,27.8,24.0,1606225968.524137
27.8,27.81,27.8,23.8,1606225971.5267153
27.8,27.8,27.8,23.6,1606225974.5299184
27.8,27.8,27.8,24.1,1606225977.5329473
27.8,27.81,27.8,24.2,1606225980.535944
27.8,27.81,27.8,23.7,1606225983.5392594
27.8,27.8,27.8,24.0,1606225986.5420153
27.8,27.8,27.8,23.4,1606225989.5452645
27.82,27.8,27.8,24.0,1606225992.548394
27.8,27.81,27.8,23.8,1606225995.5513391
27.82,27.81,27.8,24.5,1606225998.5541217
27.82,27.81,27.8,24.0,1606226001.5574362
27.82,27.81,27.8,23.4,1606226004.5603848
27.8,27.8,27.8,23.9,1606226007.5636141
27.82,27.8,27.8,23.8,1606226010.5665452
27.8,27.81,27.8,23.8,1606226013.5695107
27.8,27.8,27.8,24.3,1606226016.5726712
27.82,27.81,27.8,24.2,1606226019.5756893
27.8,27.81,27.8,24.3,1606226022.5784862
27.8,27.8,27.8,24.1,1606226025.5817082
27.8,27.8,27.8,23.4,1606226028.584628
27.8,27.8,27.8,24.0,1606226031.58772
27.8,27.8,27.8,24.0,1606226034.5911024
27.8,27.8,27.8,24.2,1606226037.5940928
27.8,27.8,27.8,23.7,1606226040.597204
27.8,27.8,27.8,23.8,1606226043.5998087
27.8,27.8,27.8,24.1,1606226046.6027122
27.8,27.8,27.8,23.7,1606226049.6056943
27.8,27.8,27.8,24.2,1606226052.6088269
27.8,27.8,27.8,23.1,1606226055.6119375
27.8,27.8,27.8,23.5,1606226058.615023
27.8,27.81,27.8,24.4,1606226061.6174526
27.8,27.8,27.8,23.5,1606226064.6209629
27.8,27.8,27.8,24.3,1606226067.6239016
27.8,27.8,27.8,23.6,1606226070.6270907
27.8,27.8,27.8,23.7,1606226073.6300325
27.8,27.81,27.8,23.9,1606226076.6332932
27.8,27.8,27.8,23.4,1606226079.636051
27.8,27.8,27.8,24.1,1606226082.6392512
27.8,27.8,27.8,23.7,1606226085.642526
27.8,27.8,27.8,23.8,1606226088.6454961
27.8,27.8,27.8,23.8,1606226091.6479723
27.82,27.8,27.8,24.1,1606226094.6514633
27.8,27.8,27.8,23.6,1606226097.6543298
27.8,27.81,27.8,23.9,1606226100.6573637
27.8,27.8,27.8,24.1,1606226103.6604364
27.8,27.8,27.8,23.8,1606226106.6635282
27.8,27.8,27.8,23.5,1606226109.6666467
27.8,27.8,27.8,23.9,1606226112.6698778
27.8,27.8,27.8,24.1,1606226115.6726394
27.8,27.8,27.8,23.7,1606226118.6758351
27.8,27.8,27.8,23.8,1606226121.6788578
27.8,27.8,27.8,23.9,1606226124.6817055
27.8,27.8,27.8,24.0,1606226127.6848574
27.8,27.8,27.8,24.1,1606226130.6881063
27.8,27.8,27.8,23.7,1606226133.6909707
27.8,27.8,27.8,24.3,1606226136.6939416
27.8,27.8,27.8,23.8,1606226139.6970186
27.8,27.8,27.8,24.3,1606226142.7000458
27.8,27.8,27.8,23.8,1606226145.703036
27.8,27.8,27.8,24.3,1606226148.7062094
27.8,27.8,27.8,24.0,1606226151.7093923
27.8,27.8,27.8,24.5,1606226154.7122002
27.8,27.8,27.8,24.0,1606226157.715422
27.8,27.8,27.8,23.6,1606226160.7182968
27.8,27.8,27.8,24.2,1606226163.7213967
27.8,27.8,27.8,23.8,1606226166.7244668
27.8,27.8,27.8,23.8,1606226169.727495
27.8,27.8,27.8,23.9,1606226172.730634
27.8,27.8,27.8,23.7,1606226175.7334838
27.8,27.81,27.8,23.5,1606226178.736522
27.8,27.81,27.8,23.7,1606226181.739672
27.8,27.8,27.8,23.6,1606226184.742615
27.8,27.8,27.8,24.0,1606226187.7456377
27.8,27.8,27.8,23.5,1606226190.748691
27.8,27.8,27.8,24.1,1606226193.7517052
27.8,27.8,27.8,24.0,1606226196.7550771
27.8,27.8,27.8,23.6,1606226199.7591586
27.8,27.8,27.8,24.2,1606226202.7620502
27.8,27.8,27.8,24.1,1606226205.7637043
27.8,27.8,27.8,23.7,1606226208.7667577
27.8,27.8,27.8,23.8,1606226211.7700596
27.8,27.8,27.8,24.3,1606226214.7731214
27.8,27.8,27.8,23.7,1606226217.7759788
27.8,27.8,27.8,23.8,1606226220.7791846
27.8,27.8,27.8,23.4,1606226223.7821844
27.8,27.8,27.8,24.1,1606226226.7854676
27.8,27.8,27.8,24.1,1606226229.788327
27.8,27.8,27.8,23.3,1606226232.791415
27.8,27.8,27.8,24.1,1606226235.7942967
27.8,27.8,27.8,24.3,1606226238.7974896
27.8,27.8,27.8,23.8,1606226241.8013892
27.8,27.8,27.8,24.3,1606226244.803554
27.8,27.8,27.8,24.0,1606226247.8063755
27.8,27.8,27.8,24.1,1606226250.8099077
27.8,27.8,27.8,23.9,1606226253.8126047
27.8,27.8,27.8,23.9,1606226256.8158884
27.8,27.8,27.8,23.6,1606226259.8186731
27.8,27.8,27.8,24.1,1606226262.822059
27.82,27.8,27.8,24.3,1606226265.8251414
27.8,27.8,27.8,23.7,1606226268.827978
27.8,27.8,27.8,23.6,1606226271.8309968
27.8,27.8,27.8,23.6,1606226274.8340337
27.8,27.8,27.8,24.1,1606226277.837268
27.8,27.8,27.8,24.4,1606226280.8400183
27.8,27.8,27.8,24.1,1606226283.842962
27.82,27.8,27.8,24.3,1606226286.8463633
27.8,27.8,27.8,23.8,1606226289.8484247
27.8,27.8,27.8,23.6,1606226292.8523777
27.8,27.8,27.8,23.6,1606226295.8554373
27.8,27.8,27.8,24.2,1606226298.8584514
27.8,27.8,27.8,23.8,1606226301.8617308
27.8,27.8,27.8,23.6,1606226304.864996
27.8,27.8,27.8,23.8,1606226307.8673546
27.8,27.8,27.8,23.9,1606226310.8705785
27.8,27.8,27.8,23.8,1606226313.8736439
27.8,27.8,27.8,23.9,1606226316.8765707
27.8,27.8,27.8,23.9,1606226319.879541
27.8,27.8,27.8,23.6,1606226322.8827925
27.8,27.8,27.8,23.6,1606226325.8858366
27.8,27.8,27.8,24.7,1606226328.8887134
27.8,27.8,27.8,23.9,1606226331.8917782
27.8,27.8,27.8,24.1,1606226334.89483
27.8,27.8,27.8,23.4,1606226337.8978822
27.8,27.8,27.8,23.9,1606226340.901196
27.8,27.8,27.8,23.9,1606226343.9039268
27.8,27.8,27.8,24.3,1606226346.907012
27.8,27.8,27.8,23.6,1606226349.9100485
27.8,27.8,27.8,23.6,1606226352.9132671
27.8,27.8,27.8,24.2,1606226355.9163468
27.8,27.8,27.8,23.4,1606226358.9190636
27.8,27.8,27.8,23.6,1606226361.9222822
27.33,27.8,27.8,23.4,1606226364.9254022
27.8,27.8,27.8,23.6,1606226367.9283648
27.8,27.8,27.8,24.0,1606226370.9315772
27.8,27.8,27.8,24.0,1606226373.9343693
27.8,27.8,27.8,23.7,1606226376.9374847
27.8,27.8,27.8,23.8,1606226379.940495
27.8,27.8,27.8,24.2,1606226382.9436462
27.8,27.8,27.8,23.9,1606226385.946464
27.8,27.8,27.8,23.9,1606226388.9498951
27.8,27.8,27.8,24.0,1606226391.9525692
27.8,27.8,27.8,23.7,1606226394.9558604
27.8,27.8,27.8,24.0,1606226397.959055
27.8,27.8,27.8,24.0,1606226400.9621778
27.82,27.8,27.8,23.9,1606226403.965169
27.8,27.8,27.8,24.5,1606226406.9680421
27.8,27.8,27.8,24.3,1606226409.9712105
27.8,27.81,27.8,24.1,1606226412.9737144
27.8,27.8,27.8,24.5,1606226415.97726
27.8,27.8,27.8,24.1,1606226418.980024
27.8,27.81,27.8,24.0,1606226421.9833477
27.8,27.8,27.8,24.1,1606226424.986094
27.8,27.8,27.8,23.9,1606226427.9892263
27.8,27.8,27.8,24.2,1606226430.9923723
27.8,27.81,27.8,23.7,1606226433.995621
27.8,27.81,27.8,23.8,1606226436.9985003
27.8,27.8,27.8,23.7,1606226440.001716
27.8,27.8,27.8,23.8,1606226443.004163
27.8,27.8,27.8,23.6,1606226446.007117
27.8,27.81,27.8,23.9,1606226449.01078
27.8,27.8,27.8,23.4,1606226452.0133746
27.8,27.8,27.8,23.6,1606226455.0162275
27.8,27.8,27.8,23.5,1606226458.0193074
27.8,27.8,27.8,23.8,1606226461.0223658
27.8,27.8,27.8,23.9,1606226464.0253446
27.8,27.8,27.8,23.5,1606226467.028584
27.8,27.8,27.8,23.9,1606226470.0314608
27.8,27.8,27.8,24.0,1606226473.034646
27.8,27.8,27.8,24.0,1606226476.037669
27.8,27.8,27.8,24.2,1606226479.0405426
27.8,27.8,27.8,23.9,1606226482.0437524
27.8,27.8,27.8,23.9,1606226485.0468698
27.82,27.8,27.8,23.7,1606226488.049905
27.8,27.8,27.8,23.9,1606226491.0524936
27.8,27.8,27.8,24.2,1606226494.0559025
27.8,27.8,27.8,24.0,1606226497.0588696
27.8,27.8,27.8,23.8,1606226500.0622306
27.8,27.8,27.8,23.8,1606226503.0648983
27.8,27.8,27.8,24.2,1606226506.0679765
27.8,27.8,27.8,23.7,1606226509.0710478
27.8,27.8,27.8,24.1,1606226512.0743227
27.8,27.8,27.8,23.8,1606226515.0771427
27.8,27.8,27.8,23.9,1606226518.0801432
27.8,27.8,27.8,23.7,1606226521.0831718
27.8,27.8,27.8,23.7,1606226524.0865273
27.8,27.8,27.8,23.6,1606226527.0893185
27.8,27.8,27.8,24.0,1606226530.0924516
27.8,27.8,27.8,23.7,1606226533.0955205
27.8,27.8,27.8,23.6,1606226536.0985515
27.8,27.8,27.8,23.9,1606226539.101674
27.8,27.8,27.8,24.1,1606226542.1048121
27.8,27.8,27.8,23.5,1606226545.107566
27.8,27.8,27.8,24.1,1606226548.1107175
27.8,27.8,27.8,23.8,1606226551.1138453
27.8,27.8,27.8,23.9,1606226554.1168127
27.8,27.8,27.8,24.1,1606226557.1199656
27.8,27.8,27.8,23.8,1606226560.122915
27.8,27.8,27.8,24.0,1606226563.1259732
27.8,27.8,27.8,23.7,1606226566.1288402
27.8,27.8,27.8,23.4,1606226569.1320403
27.8,27.8,27.8,24.4,1606226572.1349297
27.8,27.8,27.8,23.8,1606226575.1379683
27.8,27.8,27.8,24.0,1606226578.1413336
27.8,27.8,27.8,23.5,1606226581.1442204
27.8,27.8,27.8,23.3,1606226584.1472995
27.8,27.8,27.8,23.2,1606226587.1501908
27.8,27.8,27.8,23.9,1606226590.1532812
27.8,27.8,27.8,23.9,1606226593.1564846
27.8,27.8,27.8,23.7,1606226596.1596298
27.8,27.83,27.8,23.7,1606226599.1627584
27.8,27.8,27.8,24.2,1606226602.1655343
27.8,27.8,27.8,23.8,1606226605.1685786
28.26,27.81,27.8,23.8,1606226608.1716826
27.8,27.8,27.8,23.5,1606226611.1750178
27.8,27.8,27.8,23.8,1606226614.1779418
27.8,27.83,27.8,23.8,1606226617.1806056
27.8,27.79,27.82,24.5,1606226620.1828735
27.8,27.91,28.26,24.0,1606226623.1859944
28.26,27.89,27.81,23.9,1606226626.189117
28.26,27.99,27.82,24.2,1606226629.1919734
27.8,27.91,28.26,24.1,1606226632.1952207
27.8,27.81,27.8,23.4,1606226635.1990113
27.8,27.83,27.8,24.2,1606226638.2013247
27.8,27.82,27.8,24.1,1606226641.205415
27.8,27.8,27.8,23.9,1606226644.2081835
27.8,27.83,27.8,23.9,1606226647.211106
27.82,27.83,27.8,24.0,1606226650.2142518
27.8,27.8,27.8,24.3,1606226653.2171745
27.8,27.83,27.8,23.4,1606226656.2202573
27.8,27.83,27.8,23.8,1606226659.2232778
27.8,27.8,27.8,24.7,1606226662.226319
27.8,27.8,27.8,23.6,1606226665.2296097
27.8,27.8,27.8,23.9,1606226668.2323525
27.8,27.8,27.8,24.2,1606226671.2354896
27.8,27.8,27.8,23.7,1606226674.2385383
27.8,27.8,27.8,24.1,1606226677.2416563
27.8,27.8,27.8,23.8,1606226680.2447255
27.8,27.8,27.8,24.6,1606226683.2477324
27.8,27.8,27.8,23.6,1606226686.250723
27.8,27.8,27.8,24.0,1606226689.2538095
27.8,27.8,27.8,23.9,1606226692.2568011
27.8,27.8,27.8,24.1,1606226695.2598274
27.8,27.8,27.8,24.0,1606226698.2627933
27.8,27.8,27.8,23.9,1606226701.2660918
27.8,27.8,27.8,24.1,1606226704.2690558
27.8,27.8,27.8,24.1,1606226707.2721252
27.8,27.8,27.8,24.1,1606226710.2752597
27.8,27.8,27.8,23.9,1606226713.2782984
27.8,27.8,27.8,24.1,1606226716.281219
27.8,27.8,27.8,23.5,1606226719.2844512
27.8,27.8,27.8,23.9,1606226722.2875686
27.8,27.8,27.8,23.4,1606226725.2904494
27.8,27.83,27.8,23.7,1606226728.2935276
27.8,27.78,27.8,23.7,1606226731.2963886
27.8,27.8,27.8,24.2,1606226734.2995484
27.82,27.85,27.8,23.8,1606226737.3024986
27.8,27.8,27.8,23.4,1606226740.305755
27.8,27.8,27.8,23.9,1606226743.308497
27.8,27.8,27.8,23.8,1606226746.3118727
27.8,27.8,27.8,24.0,1606226749.314751
27.8,27.8,27.8,23.9,1606226752.3179605
27.8,27.8,27.8,23.8,1606226755.3209355
27.8,27.8,27.8,23.6,1606226758.323926
27.8,27.8,27.8,23.9,1606226761.3268769
27.8,27.8,27.8,23.8,1606226764.3299334
27.8,27.8,27.8,23.9,1606226767.3328848
27.8,27.89,27.8,24.0,1606226770.3359132
28.24,27.85,27.8,23.7,1606226773.3393023
27.8,27.8,27.8,24.2,1606226776.3421497
28.24,27.89,27.8,23.9,1606226779.3451872
27.8,27.93,27.8,23.8,1606226782.3481882
27.8,27.84,27.8,23.8,1606226785.3509967
27.8,27.8,27.8,24.2,1606226788.354167
27.8,27.85,27.8,24.0,1606226791.35734
27.8,27.87,27.8,24.0,1606226794.3604507
28.24,28.08,28.24,24.4,1606226797.3633344
27.8,27.87,27.8,24.2,1606226800.3664336
27.8,27.87,27.8,23.5,1606226803.3698142
28.24,27.87,27.8,23.7,1606226806.3727107
28.24,27.83,27.8,24.1,1606226809.3757823
27.8,27.85,27.8,24.0,1606226812.3785985
27.8,27.83,27.8,23.8,1606226815.3817549
27.8,27.85,27.8,23.1,1606226818.3846695
27.8,27.89,27.8,23.8,1606226821.3878253
27.8,27.85,27.8,23.9,1606226824.390976
27.8,27.82,27.8,24.0,1606226827.3938143
27.8,27.8,27.8,23.5,1606226830.3966715
27.8,27.8,27.8,24.0,1606226833.4002066
27.8,27.9,27.8,23.6,1606226836.4030845
27.8,27.8,27.8,24.0,1606226839.4060216
28.24,28.05,28.24,24.4,1606226842.4090314
28.24,27.69,27.33,23.9,1606226845.4121451
28.26,27.83,28.24,23.8,1606226848.4152873
27.31,27.46,27.31,23.6,1606226851.4180791
28.26,28.07,28.25,23.9,1606226854.4208214
28.26,27.93,27.8,23.7,1606226857.4244654
27.8,27.86,27.8,23.5,1606226860.4274557
27.8,27.94,27.81,23.9,1606226863.4300694
27.31,27.93,28.26,23.9,1606226866.4330556
28.24,27.86,28.24,23.8,1606226869.4361014
27.31,27.81,27.8,23.8,1606226872.4392152
27.31,27.78,27.78,23.3,1606226875.4423935
28.24,28.06,28.24,23.3,1606226878.4453354
28.24,28.18,28.24,23.7,1606226881.4485435
28.24,28.17,28.24,23.8,1606226884.451364
27.8,28.09,28.24,24.2,1606226887.4543495
28.24,28.07,28.25,23.9,1606226890.4574847
27.33,27.78,27.78,24.5,1606226893.4606369
27.33,27.72,27.33,23.6,1606226896.4634826
28.26,27.92,28.24,23.8,1606226899.4666595
28.26,27.77,27.58,23.7,1606226902.4696875
28.26,27.97,28.24,23.6,1606226905.472775
28.26,27.83,28.02,24.1,1606226908.4756043
27.33,27.55,27.33,24.2,1606226911.478813
27.31,27.97,28.24,23.7,1606226914.4818919
27.31,28.08,28.24,24.0,1606226917.4848616
27.8,28.02,28.24,23.9,1606226920.487915
28.26,28.05,28.24,23.6,1606226923.4908404
28.26,27.93,28.03,24.5,1606226926.4941547
28.26,27.99,28.24,24.1,1606226929.496953
27.33,27.97,28.24,24.3,1606226932.500013
27.33,27.74,27.33,23.9,1606226935.503074
28.24,27.97,28.24,23.8,1606226938.5062788
28.24,28.04,28.24,24.0,1606226941.5094962
27.33,27.65,27.33,23.5,1606226944.512361
27.33,27.74,27.33,23.8,1606226947.515365
27.33,27.65,27.33,23.6,1606226950.518388
28.24,27.65,27.33,23.6,1606226953.5213542
27.33,27.33,27.33,23.3,1606226956.5249367
27.33,27.56,27.33,24.1,1606226959.5276856
27.33,27.33,27.33,23.7,1606226962.530592
27.31,27.33,27.33,23.8,1606226965.5337925
28.26,27.97,28.24,24.0,1606226968.5365312
28.24,27.97,28.24,23.6,1606226971.539746
28.26,28.06,28.24,24.2,1606226974.542683
28.24,27.88,28.24,23.8,1606226977.545864
27.33,27.84,28.24,23.9,1606226980.5489674
27.33,27.56,27.33,24.1,1606226983.5518227
27.33,27.78,27.78,23.5,1606226986.5549886
27.33,27.56,27.33,23.8,1606226989.5579445
27.33,27.61,27.33,24.0,1606226992.5609872
27.33,27.56,27.33,23.8,1606226995.5638652
27.33,27.42,27.33,23.8,1606226998.567144
28.26,27.56,27.33,23.9,1606227001.570119
28.26,27.74,27.33,24.2,1606227004.5730765
28.26,28.09,28.26,23.6,1606227007.5762384
28.24,27.79,27.78,23.8,1606227010.579323
27.33,27.51,27.33,23.9,1606227013.5822873
27.33,27.33,27.33,24.1,1606227016.5854573
27.33,27.33,27.33,23.8,1606227019.5884414
27.33,27.33,27.33,23.9,1606227022.5914829
27.31,27.33,27.33,24.1,1606227025.5944114
27.31,27.38,27.33,24.1,1606227028.597269
27.31,27.33,27.33,23.7,1606227031.6007273
27.33,27.33,27.33,23.9,1606227034.603805
27.33,27.33,27.33,23.8,1606227037.606677
27.33,27.78,27.78,23.8,1606227040.6098826
27.33,27.33,27.33,23.5,1606227043.6126633
27.31,27.33,27.33,23.2,1606227046.6157384
27.33,27.42,27.33,24.3,1606227049.6188402
27.33,27.51,27.33,24.0,1606227052.6221175
27.31,27.56,27.33,23.3,1606227055.625019
27.33,27.42,27.33,24.2,1606227058.6280088
27.31,27.37,27.33,23.6,1606227061.6310437
28.24,27.69,27.33,23.8,1606227064.6339784
28.26,27.42,27.33,23.9,1606227067.6369963
27.33,27.76,27.57,23.9,1606227070.640142
27.33,28.04,28.24,24.5,1606227073.6433513
27.33,27.42,27.33,23.8,1606227076.646367
28.26,27.78,27.78,24.1,1606227079.6492836
27.33,27.92,28.24,24.1,1606227082.6524212
27.31,27.5,27.31,24.3,1606227085.655561
27.31,27.46,27.31,23.8,1606227088.658149
27.31,27.73,27.32,23.8,1606227091.6616635
27.31,27.6,27.33,23.7,1606227094.6646225
27.8,27.94,28.24,23.9,1606227097.66762
27.31,27.69,27.33,24.3,1606227100.6706657
28.24,27.83,27.8,24.1,1606227103.6738603
27.31,27.94,28.24,24.0,1606227106.6767066
27.31,27.55,27.31,23.7,1606227109.6798377
27.31,27.64,27.33,23.7,1606227112.6828897
27.31,27.46,27.31,23.7,1606227115.6859226
27.33,27.46,27.31,23.8,1606227118.6887217
27.31,27.32,27.31,23.8,1606227121.6918266
28.24,27.69,27.32,23.5,1606227124.694889
28.26,27.78,27.78,23.9,1606227127.6980286
28.24,27.9,28.24,23.8,1606227130.7012234
27.8,27.92,28.24,23.8,1606227133.7043746
28.24,27.6,27.33,23.8,1606227136.7071161
27.33,27.51,27.33,23.5,1606227139.7101746
27.33,27.55,27.33,24.0,1606227142.7133768
28.24,27.74,27.33,24.3,1606227145.7163403
27.33,27.51,27.33,23.8,1606227148.7192888
27.33,27.51,27.33,24.1,1606227151.7223494
27.33,27.47,27.33,23.5,1606227154.7256477
27.33,27.51,27.33,23.6,1606227157.728527
27.33,27.42,27.33,24.3,1606227160.731481
27.31,27.42,27.33,24.1,1606227163.7343743
27.33,27.51,27.33,23.7,1606227166.737844
27.33,27.42,27.33,24.0,1606227169.7406042
27.33,27.42,27.33,23.9,1606227172.743798
27.33,27.51,27.33,24.0,1606227175.7466636
27.33,27.54,27.33,23.7,1606227178.7500165
27.33,27.61,27.33,23.4,1606227181.7529294
27.33,27.47,27.33,23.6,1606227184.7557993
28.24,27.56,27.33,23.6,1606227187.7594109
27.33,27.6,27.33,24.5,1606227190.762057
28.24,27.65,27.33,23.9,1606227193.7648025
